nniMoves,edgeheights,constraintdists,estdists
3.0,47.33333333333333,86,98
3.0,59.333333333333336,80,92
3.0,56.0,82,94
3.0,52.33333333333333,82,96
3.0,61.33333333333334,66,82
3.0,55.66666666666667,76,82
3.0,52.66666666666667,76,100
3.0,54.66666666666666,92,114
3.0,56.333333333333336,76,114
3.0,57.333333333333336,78,100
3.0,51.666666666666664,76,88
3.0,58.333333333333336,82,96
3.0,57.00000000000001,80,100
3.0,60.66666666666667,86,106
3.0,54.333333333333336,88,100
3.0,60.66666666666667,84,96
3.0,56.66666666666667,92,124
3.0,54.66666666666667,84,102
3.0,57.333333333333336,82,94
3.0,61.33333333333333,92,106
3.0,56.0,62,76
3.0,57.666666666666664,96,112
3.0,53.0,90,102
3.0,55.99999999999999,84,102
3.0,56.33333333333333,92,106
3.0,54.666666666666664,90,106
3.0,58.33333333333333,86,110
3.0,55.666666666666664,72,80
3.0,53.33333333333333,66,86
3.0,54.666666666666664,84,94
3.0,53.333333333333336,90,106
3.0,53.66666666666667,76,94
3.0,54.0,80,90
3.0,49.0,86,98
3.0,61.33333333333333,80,92
3.0,54.0,72,84
3.0,51.66666666666667,82,90
3.0,54.666666666666664,78,84
3.0,55.333333333333336,78,90
3.0,56.33333333333333,72,78
3.0,54.0,82,96
3.0,55.0,70,84
3.0,53.33333333333333,74,100
3.0,60.0,86,94
3.0,58.33333333333333,76,102
3.0,53.00000000000001,64,82
3.0,56.0,66,88
3.0,54.0,72,88
3.0,54.666666666666664,80,94
3.0,60.666666666666664,78,98
3.0,55.66666666666666,92,114
3.0,56.666666666666664,72,82
3.0,54.0,76,98
3.0,58.66666666666667,78,96
3.0,52.66666666666666,70,84
3.0,57.33333333333333,86,102
3.0,55.99999999999999,86,88
3.0,54.0,84,104
3.0,54.333333333333336,78,90
3.0,58.0,84,102
3.0,54.66666666666667,76,84
3.0,54.0,74,84
3.0,52.66666666666667,80,92
3.0,59.0,78,86
3.0,53.66666666666667,96,110
3.0,59.666666666666664,72,96
3.0,55.333333333333336,74,90
3.0,55.66666666666667,80,94
3.0,56.666666666666664,76,96
3.0,52.33333333333333,82,88
3.0,55.0,76,80
3.0,59.333333333333336,82,100
3.0,53.666666666666664,74,90
3.0,51.333333333333336,86,100
3.0,58.666666666666664,82,104
3.0,53.00000000000001,82,94
3.0,53.33333333333333,84,106
3.0,55.33333333333333,82,96
3.0,59.00000000000001,78,94
3.0,56.33333333333333,76,90
3.0,58.0,64,74
3.0,58.0,74,90
3.0,56.666666666666664,74,86
3.0,53.666666666666664,72,78
3.0,56.0,88,106
3.0,54.0,74,94
3.0,55.99999999999999,74,86
3.0,54.66666666666667,82,94
3.0,55.666666666666664,80,94
3.0,54.66666666666666,78,92
3.0,56.0,88,110
3.0,55.33333333333333,86,110
3.0,54.66666666666667,76,86
3.0,57.0,78,92
3.0,58.333333333333336,88,106
3.0,53.333333333333336,90,98
3.0,58.66666666666667,80,94
3.0,51.666666666666664,80,90
3.0,53.66666666666667,74,86
3.0,54.99999999999999,96,110
3.0,55.333333333333336,82,98
3.0,54.333333333333336,74,84
3.0,58.0,84,96
3.0,52.33333333333334,74,84
3.0,56.0,76,82
3.0,60.333333333333336,58,74
3.0,59.666666666666664,72,92
3.0,59.333333333333336,72,88
3.0,53.66666666666667,86,102
3.0,55.666666666666664,78,98
3.0,54.0,88,106
3.0,54.0,78,90
3.0,51.66666666666667,82,90
3.0,57.0,78,90
3.0,59.66666666666667,80,90
3.0,59.33333333333333,76,86
3.0,48.333333333333336,70,78
3.0,58.66666666666667,78,96
3.0,60.33333333333334,86,106
3.0,54.66666666666667,82,100
3.0,56.66666666666667,82,90
3.0,54.333333333333336,82,88
3.0,52.0,82,94
3.0,60.0,90,106
3.0,54.66666666666667,86,98
3.0,55.333333333333336,74,96
3.0,54.33333333333333,80,88
3.0,57.666666666666664,74,88
3.0,58.0,84,98
3.0,54.0,68,78
3.0,53.33333333333333,84,98
3.0,52.66666666666666,80,92
3.0,54.333333333333336,80,90
3.0,54.666666666666664,82,98
3.0,55.66666666666667,74,94
3.0,57.33333333333333,76,100
3.0,58.33333333333333,88,102
3.0,53.00000000000001,84,98
3.0,56.0,78,98
3.0,54.33333333333333,78,92
3.0,56.66666666666667,84,102
3.0,52.66666666666667,76,92
3.0,55.333333333333336,82,94
3.0,55.0,92,106
3.0,54.666666666666664,76,92
3.0,50.0,104,120
3.0,54.66666666666667,80,100
3.0,57.66666666666667,64,82
3.0,58.0,84,104
3.0,59.66666666666667,82,100
3.0,57.00000000000001,74,82
3.0,54.0,72,82
3.0,57.66666666666667,84,88
3.0,54.66666666666667,92,112
3.0,52.0,88,110
3.0,56.666666666666664,74,112
3.0,56.666666666666664,78,88
3.0,59.66666666666667,82,94
3.0,55.66666666666666,86,96
3.0,54.66666666666667,82,110
3.0,60.666666666666664,76,98
3.0,57.33333333333334,76,86
3.0,58.33333333333334,72,86
3.0,58.666666666666664,78,86
3.0,51.66666666666666,76,86
3.0,57.33333333333333,70,82
3.0,53.33333333333333,78,98
3.0,54.666666666666664,68,88
3.0,51.0,68,86
3.0,52.0,84,98
3.0,50.666666666666664,88,100
3.0,57.0,76,98
3.0,55.66666666666667,74,86
3.0,58.0,66,78
3.0,54.33333333333333,74,88
3.0,55.66666666666667,74,82
3.0,56.66666666666667,68,78
3.0,51.0,88,110
3.0,58.666666666666664,78,86
3.0,55.666666666666664,90,98
3.0,51.33333333333333,86,96
3.0,50.33333333333333,80,96
3.0,57.33333333333334,70,86
3.0,54.0,70,90
3.0,54.33333333333334,68,78
3.0,49.666666666666664,66,80
3.0,53.0,76,98
3.0,52.66666666666666,74,94
3.0,60.66666666666667,84,96
3.0,56.333333333333336,80,88
3.0,55.666666666666664,76,96
3.0,57.66666666666666,78,86
3.0,54.33333333333333,76,98
3.0,53.33333333333333,72,76
3.0,55.33333333333334,74,84
3.0,55.0,86,102
3.0,56.0,72,76
3.0,53.66666666666667,84,100
3.0,55.66666666666667,92,102
3.0,59.666666666666664,90,112
3.0,51.33333333333334,76,96
3.0,50.66666666666667,82,98
3.0,59.666666666666664,78,86
3.0,53.33333333333333,82,86
3.0,52.0,80,90
3.0,53.66666666666667,80,104
3.0,59.0,82,100
3.0,54.0,80,94
3.0,58.66666666666666,80,86
3.0,52.00000000000001,78,88
3.0,53.666666666666664,84,98
3.0,56.66666666666667,78,92
3.0,58.666666666666664,82,106
3.0,56.66666666666667,74,92
3.0,56.00000000000001,82,90
3.0,55.0,74,88
3.0,53.0,90,100
3.0,53.66666666666667,78,92
3.0,54.0,74,80
3.0,56.00000000000001,78,92
3.0,57.33333333333333,72,86
3.0,59.0,88,102
3.0,55.99999999999999,78,84
3.0,54.666666666666664,68,82
3.0,57.66666666666667,80,86
3.0,57.0,78,96
3.0,52.666666666666664,86,100
3.0,56.00000000000001,70,80
3.0,51.666666666666664,80,90
3.0,59.333333333333336,74,94
3.0,54.33333333333333,78,100
3.0,59.0,84,92
3.0,53.0,84,100
3.0,56.99999999999999,80,90
3.0,52.33333333333333,62,86
3.0,58.0,90,108
3.0,60.66666666666667,86,96
3.0,53.333333333333336,82,96
3.0,61.333333333333336,80,102
3.0,57.66666666666667,78,92
3.0,53.33333333333333,76,86
3.0,56.66666666666667,64,78
3.0,57.0,84,98
3.0,56.666666666666664,66,76
3.0,58.0,74,84
3.0,52.66666666666666,76,86
3.0,56.33333333333333,76,84
3.0,55.333333333333336,66,74
3.0,53.666666666666664,90,104
3.0,55.33333333333333,70,88
3.0,55.33333333333333,72,82
3.0,52.333333333333336,80,98
3.0,55.00000000000001,78,102
3.0,57.00000000000001,82,102
3.0,54.666666666666664,70,72
3.0,58.0,70,82
3.0,53.66666666666667,82,96
3.0,61.0,74,100
3.0,50.0,78,92
3.0,56.0,70,86
3.0,55.66666666666667,82,106
3.0,53.333333333333336,78,96
3.0,55.333333333333336,72,82
3.0,51.0,72,80
3.0,58.666666666666664,76,82
3.0,54.33333333333334,80,86
3.0,51.99999999999999,78,94
3.0,56.333333333333336,76,92
3.0,55.666666666666664,76,82
3.0,57.33333333333334,90,112
3.0,52.33333333333333,74,86
3.0,60.333333333333336,76,90
3.0,52.66666666666667,82,94
3.0,60.33333333333334,68,84
3.0,58.66666666666667,74,90
3.0,56.0,82,96
3.0,54.33333333333333,84,96
3.0,59.66666666666667,82,96
3.0,58.666666666666664,76,96
3.0,56.333333333333336,90,100
3.0,58.0,88,102
3.0,54.0,78,86
3.0,51.0,68,88
3.0,51.666666666666664,70,84
3.0,61.666666666666664,76,90
3.0,52.0,80,92
3.0,56.33333333333333,80,92
3.0,60.33333333333333,82,104
3.0,50.66666666666667,78,96
3.0,54.666666666666664,74,96
3.0,52.333333333333336,78,88
3.0,54.66666666666667,84,86
3.0,56.99999999999999,70,80
3.0,59.00000000000001,88,96
3.0,55.33333333333334,78,86
3.0,53.0,82,90
3.0,56.00000000000001,88,118
3.0,57.666666666666664,70,86
3.0,49.333333333333336,72,88
3.0,57.33333333333333,70,90
3.0,58.0,92,104
3.0,54.33333333333333,74,96
3.0,55.333333333333336,86,94
3.0,61.33333333333334,70,92
3.0,56.0,72,82
3.0,55.666666666666664,84,94
3.0,54.666666666666664,80,88
3.0,53.0,74,84
3.0,50.66666666666667,72,84
3.0,54.666666666666664,82,90
3.0,50.0,82,88
3.0,56.33333333333333,78,102
3.0,58.0,92,104
3.0,53.666666666666664,74,92
3.0,53.33333333333333,82,94
3.0,57.0,80,98
3.0,60.0,70,90
3.0,60.333333333333336,84,100
3.0,55.33333333333334,68,78
3.0,52.666666666666664,84,102
3.0,58.66666666666667,76,88
3.0,60.333333333333336,90,102
3.0,55.33333333333333,78,94
3.0,57.333333333333336,70,84
3.0,55.66666666666667,70,90
3.0,53.66666666666667,70,88
3.0,57.666666666666664,80,96
3.0,54.333333333333336,70,82
3.0,54.0,86,106
3.0,53.333333333333336,76,88
3.0,55.0,78,94
3.0,53.666666666666664,74,84
3.0,52.33333333333334,88,94
3.0,54.666666666666664,78,88
3.0,52.0,76,80
3.0,54.666666666666664,70,76
3.0,53.333333333333336,70,82
3.0,52.66666666666667,92,102
3.0,59.0,84,110
3.0,53.666666666666664,78,92
3.0,60.0,80,96
3.0,54.66666666666666,90,104
3.0,55.333333333333336,76,96
3.0,53.666666666666664,82,94
3.0,58.33333333333334,80,96
3.0,53.33333333333333,76,98
3.0,57.0,72,90
3.0,59.00000000000001,86,96
3.0,53.66666666666667,58,70
3.0,55.333333333333336,80,94
3.0,55.66666666666667,76,92
3.0,59.666666666666664,94,106
3.0,57.00000000000001,74,90
3.0,58.33333333333333,78,90
3.0,54.66666666666667,78,94
3.0,53.0,84,94
3.0,57.0,80,84
3.0,58.666666666666664,76,98
3.0,60.66666666666667,82,96
3.0,54.0,78,86
3.0,54.66666666666667,68,82
3.0,57.00000000000001,92,110
3.0,55.666666666666664,74,94
3.0,60.333333333333336,74,80
3.0,52.0,76,80
3.0,55.333333333333336,90,102
3.0,55.33333333333333,82,100
3.0,57.0,80,90
3.0,52.666666666666664,80,86
3.0,53.0,72,84
3.0,51.666666666666664,92,96
3.0,61.66666666666667,76,102
3.0,56.33333333333333,88,104
3.0,50.66666666666667,76,94
3.0,55.0,76,92
3.0,56.666666666666664,76,82
3.0,56.0,74,86
3.0,58.333333333333336,78,86
3.0,57.66666666666666,80,96
3.0,55.0,80,88
3.0,54.333333333333336,74,84
3.0,53.666666666666664,82,102
3.0,57.0,88,102
3.0,57.66666666666667,74,98
3.0,57.333333333333336,78,94
3.0,56.33333333333333,74,88
3.0,54.66666666666666,72,80
3.0,52.666666666666664,78,94
3.0,55.666666666666664,84,92
3.0,56.666666666666664,86,104
3.0,55.0,94,106
3.0,50.33333333333333,72,84
3.0,54.33333333333333,80,98
3.0,54.33333333333333,80,98
3.0,59.666666666666664,72,90
3.0,56.66666666666667,66,76
3.0,59.0,84,92
3.0,53.0,72,88
3.0,55.666666666666664,68,76
3.0,55.33333333333334,88,104
3.0,58.333333333333336,70,74
3.0,56.666666666666664,86,102
3.0,55.33333333333333,82,86
3.0,56.0,80,102
3.0,54.00000000000001,78,88
3.0,54.333333333333336,80,94
3.0,54.33333333333333,68,82
3.0,58.333333333333336,74,84
3.0,60.33333333333333,78,102
3.0,50.66666666666667,78,92
3.0,56.333333333333336,90,100
3.0,58.0,66,74
3.0,61.0,82,92
3.0,55.0,82,98
3.0,59.66666666666667,80,108
3.0,58.99999999999999,72,82
3.0,55.666666666666664,76,78
3.0,58.333333333333336,76,88
3.0,51.33333333333333,88,98
3.0,55.333333333333336,74,86
3.0,55.33333333333333,78,86
3.0,60.0,82,100
3.0,57.666666666666664,70,86
3.0,55.666666666666664,80,96
3.0,54.0,88,98
3.0,55.0,84,102
3.0,59.66666666666667,88,104
3.0,53.0,74,86
3.0,53.666666666666664,80,100
3.0,54.666666666666664,72,86
3.0,55.66666666666667,86,90
3.0,59.333333333333336,76,96
3.0,52.66666666666667,86,96
3.0,55.0,78,96
3.0,54.66666666666667,76,84
3.0,53.66666666666667,84,98
3.0,53.0,82,96
3.0,56.0,78,80
3.0,54.333333333333336,80,88
3.0,56.333333333333336,88,96
3.0,57.333333333333336,82,98
3.0,60.333333333333336,68,84
3.0,54.0,68,78
3.0,56.0,78,82
3.0,56.33333333333333,84,102
3.0,56.666666666666664,68,82
3.0,58.66666666666667,82,104
3.0,54.33333333333333,84,90
3.0,55.333333333333336,92,104
3.0,54.66666666666667,82,100
3.0,54.333333333333336,80,96
3.0,56.0,74,84
3.0,53.666666666666664,80,94
3.0,58.0,82,92
3.0,58.66666666666667,90,110
3.0,53.333333333333336,60,72
3.0,57.0,72,88
3.0,53.33333333333333,84,100
3.0,58.66666666666667,78,92
3.0,56.33333333333333,84,102
3.0,59.333333333333336,74,88
3.0,57.333333333333336,76,90
3.0,53.00000000000001,84,90
3.0,56.66666666666666,72,76
3.0,52.0,74,90
3.0,52.666666666666664,80,88
3.0,51.33333333333333,76,84
3.0,57.666666666666664,72,88
3.0,58.666666666666664,90,104
3.0,53.333333333333336,90,108
3.0,59.0,98,110
3.0,56.33333333333334,66,72
3.0,55.66666666666667,78,92
3.0,55.33333333333333,82,94
3.0,53.666666666666664,78,94
3.0,53.33333333333333,82,98
3.0,57.333333333333336,78,94
3.0,59.666666666666664,74,84
3.0,59.00000000000001,72,88
