50,5,3.0,3,2,0,"9,10,9,7,10,6",48.0,1.2931951590366484,40.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,5.023880489189853,10.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.546760177639464,20.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",26.0,1.6121195179236607,12.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",10.0,0.09567554821087518,4.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",36.0,1.1976586652724257,22.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",34.0,1.3342988091150547,24.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",20.0,0.5274895436672267,14.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.1326625367106486,16.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.264682048486004,32.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",46.0,1.5713755742972868,24.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",22.0,0.8323542572290755,14.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",38.0,0.5893332023408732,30.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.5022310916906285,8.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.913043698385518,18.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",64.0,2.28819381983807,36.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.8008512159425356,26.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",28.0,2.0178579957985976,12.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",26.0,0.32221536389657274,18.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.493076313937198,24.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",24.0,1.8692122989346518,10.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",44.0,1.4089298353687723,34.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",10.0,0.25163290009184347,4.0,1
