nniMoves,edgeheights,constraintdists,estdists
2.0,29.5,28,34
2.0,31.0,34,38
2.0,30.0,24,26
2.0,32.5,28,32
2.0,31.0,28,38
2.0,28.0,32,38
2.0,28.0,24,24
2.0,25.0,26,38
2.0,30.5,34,40
2.0,29.5,30,40
2.0,26.5,30,34
2.0,26.5,30,38
2.0,29.5,32,40
2.0,29.5,28,34
2.0,28.5,32,36
2.0,30.0,30,40
2.0,26.0,34,38
2.0,26.0,26,36
2.0,23.5,30,36
2.0,27.5,26,28
2.0,28.0,32,34
2.0,30.5,24,24
2.0,27.0,30,32
2.0,28.5,20,28
2.0,27.5,32,40
2.0,27.5,36,38
2.0,26.5,22,26
2.0,24.0,30,30
2.0,30.5,34,36
2.0,27.0,28,30
2.0,28.5,28,30
2.0,30.5,24,30
2.0,26.0,28,36
2.0,27.0,30,36
2.0,29.0,32,32
2.0,28.0,34,42
2.0,30.5,34,40
2.0,32.0,26,26
2.0,29.0,34,44
2.0,29.0,26,30
2.0,28.0,32,38
2.0,25.0,36,44
2.0,26.5,36,40
2.0,23.0,26,28
2.0,27.0,32,36
2.0,34.5,34,42
2.0,29.0,26,32
2.0,26.0,34,34
2.0,30.5,34,46
2.0,31.5,28,32
2.0,30.5,32,34
2.0,27.0,32,36
2.0,28.0,32,34
2.0,29.5,26,32
2.0,29.5,30,42
2.0,30.5,34,38
2.0,27.5,30,32
2.0,26.5,30,32
2.0,28.0,26,32
2.0,25.5,32,38
2.0,29.0,28,36
2.0,28.5,32,32
2.0,30.5,24,32
2.0,30.5,36,44
2.0,31.5,28,34
2.0,28.0,32,40
2.0,26.5,28,34
2.0,29.5,30,34
2.0,28.0,36,40
2.0,28.5,32,38
2.0,27.0,32,36
2.0,31.0,22,30
2.0,29.5,22,32
2.0,28.5,28,28
2.0,29.0,28,34
2.0,26.0,28,34
2.0,24.5,32,36
2.0,30.5,32,40
2.0,28.0,34,34
2.0,26.0,36,44
2.0,27.0,32,38
2.0,29.0,28,32
2.0,31.0,34,44
2.0,27.5,30,36
2.0,29.5,32,38
2.0,29.0,32,34
2.0,26.5,28,32
2.0,27.5,32,44
2.0,28.0,26,32
2.0,24.0,32,38
2.0,26.5,22,26
2.0,27.5,24,30
2.0,28.5,32,34
2.0,24.0,32,38
2.0,28.5,28,36
2.0,26.0,34,44
2.0,30.5,24,30
2.0,27.0,26,36
2.0,29.5,30,34
2.0,27.0,32,36
2.0,26.0,32,40
2.0,30.0,20,26
2.0,31.5,34,34
2.0,27.5,30,42
2.0,29.5,32,42
2.0,29.0,34,42
2.0,24.5,32,34
2.0,30.5,28,30
2.0,24.5,28,32
2.0,27.0,34,40
2.0,25.0,28,28
2.0,29.5,38,44
2.0,28.5,32,38
2.0,29.5,26,32
2.0,25.5,26,28
2.0,32.0,32,44
2.0,29.5,28,38
2.0,33.0,20,26
2.0,28.5,32,40
2.0,27.5,22,22
2.0,26.5,24,30
2.0,26.0,32,32
2.0,33.0,26,30
2.0,31.5,28,28
2.0,27.5,32,44
2.0,29.0,26,30
2.0,30.0,32,40
2.0,31.0,32,38
2.0,29.0,32,34
2.0,27.0,32,36
2.0,30.0,34,46
2.0,30.0,32,38
2.0,26.0,24,32
2.0,31.0,32,40
2.0,28.5,32,34
2.0,28.0,26,36
2.0,29.5,24,26
2.0,29.0,30,32
2.0,32.0,30,40
2.0,29.0,24,28
2.0,25.5,24,26
2.0,26.5,24,26
2.0,29.0,28,30
2.0,25.5,32,32
2.0,24.5,30,34
2.0,29.0,28,30
2.0,30.0,30,42
2.0,31.0,26,32
2.0,29.5,32,32
2.0,28.5,32,34
2.0,25.0,34,48
2.0,28.5,30,38
2.0,31.0,30,34
2.0,27.0,30,42
2.0,30.5,28,34
2.0,32.5,30,36
2.0,30.0,30,44
2.0,30.0,22,34
2.0,27.0,32,38
2.0,27.5,30,34
2.0,29.5,36,40
2.0,30.0,26,32
2.0,29.0,30,32
2.0,29.5,30,32
2.0,29.5,20,30
2.0,25.5,28,38
2.0,26.0,34,38
2.0,30.5,24,32
2.0,26.5,30,34
2.0,26.5,30,32
2.0,27.0,32,40
2.0,27.0,28,30
2.0,31.5,30,30
2.0,28.5,26,30
2.0,25.0,28,34
2.0,25.0,28,34
2.0,27.0,28,36
2.0,27.0,30,34
2.0,28.0,28,38
2.0,28.5,38,44
2.0,26.0,34,36
2.0,34.0,26,34
2.0,29.5,32,36
2.0,26.0,34,48
2.0,25.5,30,38
2.0,28.5,32,36
2.0,30.5,28,34
2.0,30.5,28,32
2.0,30.5,30,36
2.0,27.0,26,36
2.0,28.5,32,34
2.0,27.5,34,40
2.0,27.0,32,36
2.0,28.0,32,38
2.0,29.5,34,34
2.0,28.5,36,40
2.0,25.5,28,36
2.0,29.5,30,38
2.0,23.5,30,30
2.0,25.5,30,36
2.0,29.0,32,36
2.0,29.0,32,40
2.0,23.5,34,42
2.0,27.5,22,24
2.0,27.5,26,28
2.0,29.0,34,42
2.0,27.0,28,28
2.0,26.0,32,44
2.0,27.5,26,36
2.0,27.0,24,36
2.0,27.5,30,34
2.0,29.5,30,38
2.0,29.5,36,42
2.0,28.0,32,36
2.0,27.5,30,38
2.0,29.5,32,34
2.0,30.0,30,40
2.0,27.0,26,34
2.0,22.5,30,34
2.0,30.5,36,46
2.0,27.0,30,44
2.0,23.5,36,38
2.0,26.0,30,38
2.0,27.0,30,40
2.0,27.0,34,38
2.0,30.0,26,38
2.0,26.5,26,34
2.0,28.0,26,36
2.0,26.5,26,38
2.0,32.5,36,46
2.0,27.0,24,32
2.0,26.0,30,34
2.0,31.5,30,36
2.0,29.0,30,40
2.0,27.5,36,40
2.0,31.5,30,38
2.0,27.5,28,38
2.0,23.5,32,36
2.0,28.5,34,38
2.0,28.5,28,32
2.0,30.0,32,36
2.0,30.5,34,36
2.0,28.0,34,38
2.0,31.5,32,34
2.0,30.0,28,34
2.0,25.5,26,32
2.0,30.5,28,38
2.0,27.0,24,30
2.0,27.5,32,42
2.0,27.0,22,26
2.0,27.0,32,40
2.0,27.5,30,36
2.0,28.0,30,36
2.0,28.0,32,44
2.0,29.5,28,34
2.0,26.0,30,36
2.0,24.0,34,46
2.0,30.0,30,34
2.0,30.5,30,34
2.0,27.5,32,40
2.0,29.5,26,30
2.0,25.5,30,30
2.0,28.5,30,38
2.0,29.0,28,40
2.0,29.5,22,30
2.0,29.0,30,32
2.0,27.5,34,42
2.0,32.5,26,32
2.0,26.0,30,30
2.0,29.0,32,44
2.0,27.5,32,34
2.0,26.5,32,40
2.0,27.0,32,34
2.0,26.5,30,34
2.0,21.5,32,36
2.0,24.5,32,38
2.0,29.5,28,34
2.0,31.5,30,36
2.0,34.0,32,42
2.0,27.0,30,36
2.0,25.0,20,24
2.0,30.0,26,26
2.0,25.0,30,38
2.0,24.0,28,32
2.0,30.0,28,38
2.0,32.0,38,42
2.0,23.0,30,34
2.0,27.5,26,36
2.0,22.0,28,30
2.0,30.5,34,40
2.0,29.5,32,38
2.0,30.0,26,36
2.0,26.0,26,34
2.0,28.5,30,42
2.0,26.5,28,40
2.0,30.5,28,36
2.0,26.0,36,42
2.0,27.0,32,38
2.0,30.0,34,44
2.0,27.0,30,42
2.0,32.0,24,28
2.0,32.0,28,30
2.0,25.5,32,36
2.0,29.0,32,36
2.0,26.5,36,38
2.0,24.0,28,30
2.0,24.0,18,20
2.0,27.0,34,36
2.0,29.0,34,38
2.0,27.5,22,28
2.0,28.5,30,32
2.0,28.0,28,36
2.0,28.5,34,38
2.0,29.0,30,38
2.0,23.5,30,36
2.0,27.0,30,36
2.0,30.5,24,32
2.0,23.5,22,22
2.0,27.5,28,30
2.0,27.5,34,38
2.0,31.0,28,40
2.0,28.0,32,42
2.0,24.0,34,34
2.0,27.0,36,48
2.0,27.0,32,38
2.0,27.0,30,34
2.0,29.0,32,42
2.0,29.5,20,20
2.0,23.5,34,42
2.0,30.5,28,30
2.0,29.0,28,46
2.0,29.0,28,30
2.0,28.5,30,38
2.0,28.5,28,36
2.0,31.0,26,32
2.0,29.0,28,36
2.0,30.5,28,36
2.0,31.0,22,24
2.0,29.0,26,36
2.0,29.0,30,34
2.0,33.0,28,34
2.0,25.5,26,32
2.0,26.5,30,32
2.0,29.5,32,38
2.0,27.5,28,30
2.0,26.5,36,38
2.0,29.5,26,36
2.0,28.5,32,38
2.0,27.5,30,36
2.0,29.0,30,38
2.0,27.5,32,42
2.0,30.0,32,40
2.0,27.5,18,22
2.0,30.0,32,34
2.0,32.0,24,28
2.0,32.5,28,34
2.0,30.0,30,36
2.0,31.0,34,44
2.0,29.5,32,36
2.0,30.5,30,34
2.0,26.5,26,40
2.0,30.5,28,34
2.0,27.5,28,32
2.0,26.5,28,30
2.0,33.0,30,38
2.0,29.0,30,40
2.0,28.5,28,34
2.0,30.5,34,42
2.0,27.0,40,56
2.0,25.5,32,34
2.0,27.5,30,36
2.0,22.5,26,26
2.0,30.0,40,48
2.0,23.5,30,32
2.0,27.5,32,36
2.0,29.5,24,34
2.0,25.5,28,28
2.0,27.5,34,42
2.0,24.5,34,40
2.0,31.0,30,40
2.0,30.0,24,26
2.0,31.5,32,40
2.0,29.0,32,36
2.0,28.0,30,40
2.0,23.5,26,32
2.0,27.5,32,36
2.0,30.0,32,40
2.0,25.5,30,42
2.0,27.5,34,38
2.0,30.0,30,32
2.0,29.0,26,26
2.0,34.0,24,34
2.0,24.0,28,36
2.0,28.5,28,34
2.0,29.5,30,38
2.0,24.0,30,34
2.0,27.0,26,28
2.0,24.5,32,32
2.0,26.0,20,28
2.0,26.0,30,38
2.0,26.0,30,34
2.0,29.5,26,32
2.0,27.0,30,40
2.0,32.5,28,28
2.0,27.5,28,32
2.0,28.5,30,40
2.0,29.0,32,36
2.0,30.5,32,32
2.0,28.5,28,36
2.0,30.0,30,44
2.0,33.0,34,46
2.0,26.5,34,38
2.0,29.0,34,40
2.0,25.5,32,42
2.0,31.0,30,36
2.0,29.5,34,42
2.0,30.5,30,32
2.0,30.5,24,32
2.0,28.5,30,34
2.0,30.5,36,42
2.0,29.5,26,30
2.0,27.0,28,34
2.0,31.5,26,34
2.0,26.0,32,40
2.0,24.5,36,40
2.0,29.0,32,42
2.0,30.0,26,30
2.0,32.0,24,30
2.0,22.0,24,28
2.0,26.5,32,42
2.0,29.0,34,40
2.0,27.5,36,40
2.0,28.5,32,34
2.0,29.0,32,42
2.0,31.0,30,40
2.0,26.0,26,32
2.0,27.0,32,40
2.0,26.5,32,38
2.0,27.0,30,42
2.0,25.0,34,40
2.0,25.0,34,40
2.0,23.0,30,36
2.0,25.5,28,34
2.0,29.0,24,26
2.0,26.0,20,24
2.0,28.5,28,28
2.0,29.5,28,30
2.0,28.5,32,36
2.0,24.0,34,48
2.0,25.0,26,28
2.0,25.5,30,36
2.0,25.0,32,36
2.0,23.5,32,38
2.0,27.5,32,38
2.0,30.0,32,34
2.0,26.0,30,30
2.0,29.5,34,42
2.0,28.5,24,32
2.0,28.0,26,32
2.0,27.5,28,28
2.0,30.5,34,40
2.0,29.0,28,30
2.0,24.0,20,22
2.0,29.0,28,32
2.0,31.0,34,44
2.0,28.5,32,42
2.0,26.0,32,38
2.0,32.5,26,38
2.0,28.0,32,40
2.0,27.5,32,40
2.0,27.0,34,36
2.0,27.5,34,34
2.0,29.0,32,44
2.0,26.0,26,36
2.0,27.5,26,32
2.0,31.0,28,30
2.0,24.5,30,40
2.0,29.0,32,36
2.0,24.5,34,36
2.0,28.0,30,32
2.0,27.5,22,26
2.0,32.0,30,40
2.0,29.0,26,38
2.0,27.5,30,42
2.0,28.0,26,32
2.0,30.5,36,42
2.0,25.0,30,40
2.0,31.0,34,42
2.0,30.0,38,44
2.0,26.0,26,34
2.0,29.5,32,38
2.0,28.0,26,28
2.0,25.0,30,38
2.0,23.5,32,34
2.0,28.5,28,30
2.0,27.0,30,34
2.0,32.0,32,36
2.0,27.5,32,40
2.0,29.0,30,36
2.0,33.5,28,30
2.0,24.0,36,48
2.0,30.0,32,34
2.0,24.5,28,34
2.0,30.5,26,32
2.0,30.5,32,40
2.0,28.0,30,34
2.0,29.0,32,42
2.0,30.0,34,38
2.0,29.0,24,26
2.0,28.5,28,36
3.0,31.333333333333332,36,46
3.0,29.0,36,40
3.0,26.666666666666668,38,46
3.0,30.666666666666664,32,36
3.0,25.333333333333332,38,48
3.0,30.333333333333332,44,48
3.0,25.66666666666667,48,54
3.0,29.666666666666668,46,48
3.0,30.333333333333336,48,50
3.0,28.000000000000004,42,54
3.0,26.333333333333336,40,46
3.0,29.666666666666668,36,46
3.0,27.999999999999996,36,40
3.0,29.0,28,34
3.0,29.0,44,54
3.0,27.333333333333336,44,46
3.0,25.666666666666664,36,48
3.0,29.000000000000004,28,38
3.0,28.0,40,42
3.0,28.0,36,44
3.0,31.333333333333332,48,52
3.0,31.0,50,54
3.0,26.666666666666668,42,50
3.0,31.666666666666664,36,50
3.0,27.000000000000004,40,48
3.0,30.666666666666668,38,42
3.0,26.333333333333332,42,46
3.0,24.333333333333336,44,44
3.0,27.333333333333332,46,56
3.0,27.333333333333332,42,44
3.0,32.0,34,42
3.0,29.000000000000004,40,44
3.0,30.0,34,38
3.0,25.999999999999996,52,56
3.0,29.666666666666664,40,44
3.0,29.666666666666668,32,40
3.0,30.66666666666666,38,46
3.0,26.666666666666668,44,50
3.0,25.0,30,36
3.0,30.666666666666668,36,42
3.0,30.999999999999996,48,56
3.0,26.000000000000004,42,44
3.0,27.666666666666668,40,54
3.0,30.0,44,56
3.0,29.0,32,40
3.0,30.666666666666668,40,54
3.0,24.666666666666668,36,36
3.0,27.000000000000004,38,44
3.0,28.333333333333332,46,56
3.0,26.66666666666667,28,32
3.0,26.66666666666667,44,48
3.0,31.333333333333332,44,50
3.0,29.666666666666668,36,48
3.0,29.333333333333332,44,52
3.0,30.666666666666668,38,44
3.0,27.0,44,50
3.0,27.333333333333332,30,34
3.0,29.0,46,50
3.0,27.0,42,52
3.0,33.0,38,48
3.0,30.999999999999996,32,42
3.0,29.666666666666664,40,50
3.0,28.333333333333336,40,48
3.0,26.333333333333332,40,48
3.0,23.333333333333332,36,48
3.0,28.666666666666668,42,48
3.0,29.666666666666664,44,50
3.0,32.33333333333333,36,38
3.0,28.333333333333332,38,42
3.0,27.333333333333332,46,48
3.0,26.333333333333332,40,50
3.0,32.0,42,50
3.0,24.666666666666664,36,48
3.0,28.333333333333336,30,30
3.0,26.0,44,52
3.0,29.0,30,30
3.0,25.0,32,46
3.0,28.333333333333332,42,56
3.0,27.333333333333336,44,52
3.0,26.333333333333332,38,46
3.0,28.000000000000004,32,42
3.0,30.000000000000004,48,58
3.0,28.0,38,48
3.0,27.0,38,44
3.0,27.0,38,42
3.0,28.0,34,44
3.0,27.333333333333332,46,56
3.0,30.666666666666668,44,54
3.0,30.333333333333332,42,48
3.0,30.333333333333336,48,54
3.0,26.666666666666668,38,42
3.0,27.333333333333336,44,48
3.0,27.666666666666668,42,46
3.0,25.666666666666664,38,40
3.0,27.666666666666664,38,40
3.0,26.333333333333332,36,42
3.0,29.666666666666664,34,38
3.0,33.0,42,50
3.0,31.0,46,50
3.0,29.333333333333336,40,46
3.0,33.333333333333336,40,46
3.0,28.333333333333332,40,46
3.0,27.666666666666664,40,44
3.0,27.333333333333332,38,48
3.0,29.0,40,48
3.0,29.666666666666668,34,38
3.0,32.333333333333336,36,54
3.0,29.333333333333332,42,54
3.0,29.333333333333332,40,46
3.0,27.666666666666664,44,52
3.0,26.666666666666668,40,44
3.0,27.66666666666667,42,52
3.0,27.666666666666664,42,50
3.0,26.666666666666664,38,44
3.0,27.666666666666668,48,54
3.0,29.666666666666668,42,54
3.0,31.33333333333333,38,44
3.0,27.0,36,46
3.0,27.999999999999996,42,44
3.0,29.333333333333336,42,44
3.0,27.333333333333332,40,52
3.0,25.333333333333336,40,48
3.0,27.66666666666667,38,50
3.0,30.0,44,52
3.0,29.333333333333336,42,54
3.0,30.0,36,44
3.0,26.0,38,48
3.0,31.33333333333334,40,44
3.0,27.333333333333332,40,44
3.0,27.0,40,50
3.0,28.333333333333332,40,46
3.0,28.0,38,42
3.0,31.333333333333332,50,62
3.0,28.000000000000004,30,34
3.0,28.666666666666668,42,44
3.0,24.666666666666668,40,46
3.0,27.333333333333336,44,46
3.0,27.0,52,62
3.0,26.999999999999996,38,44
3.0,27.333333333333332,46,50
3.0,27.333333333333336,36,40
3.0,26.333333333333336,40,52
3.0,27.666666666666664,42,48
3.0,28.333333333333336,42,52
3.0,24.66666666666667,34,38
3.0,25.666666666666668,46,54
3.0,27.666666666666668,40,44
3.0,23.666666666666664,40,44
3.0,26.333333333333336,46,50
3.0,31.0,52,58
3.0,26.666666666666668,44,48
3.0,28.0,44,50
3.0,28.333333333333332,40,52
3.0,31.666666666666668,40,52
3.0,29.0,30,36
3.0,29.666666666666668,36,42
3.0,28.0,46,52
3.0,31.333333333333336,42,52
3.0,27.999999999999996,36,44
3.0,27.000000000000004,42,46
3.0,30.33333333333333,40,52
3.0,26.333333333333332,40,42
3.0,27.333333333333336,36,42
3.0,28.333333333333336,34,42
3.0,30.0,36,50
3.0,27.333333333333336,48,60
3.0,24.333333333333332,36,40
3.0,30.666666666666668,42,46
3.0,27.333333333333336,46,48
3.0,30.333333333333336,42,46
3.0,27.333333333333336,44,48
3.0,31.666666666666668,36,40
3.0,27.333333333333332,38,42
3.0,30.666666666666668,36,40
3.0,28.333333333333332,44,50
3.0,26.333333333333332,42,52
3.0,27.333333333333332,36,46
3.0,30.33333333333333,50,54
3.0,27.666666666666664,34,42
3.0,28.0,44,50
3.0,30.333333333333332,34,36
3.0,28.999999999999996,36,42
3.0,29.0,32,36
3.0,29.333333333333336,38,42
3.0,26.0,46,54
3.0,30.0,38,56
3.0,29.333333333333336,38,50
3.0,29.333333333333332,36,40
3.0,26.0,40,50
3.0,27.999999999999996,44,54
3.0,25.666666666666668,32,36
3.0,30.666666666666664,40,42
3.0,25.999999999999996,38,44
3.0,25.333333333333332,38,56
3.0,25.666666666666664,34,40
3.0,31.666666666666668,42,48
3.0,30.66666666666667,44,46
3.0,25.333333333333332,32,42
3.0,26.999999999999996,44,52
3.0,29.333333333333332,44,48
3.0,26.666666666666664,44,52
3.0,27.333333333333332,42,56
3.0,27.666666666666668,38,46
3.0,28.0,38,48
3.0,28.000000000000004,36,46
3.0,30.0,32,46
3.0,29.666666666666668,44,50
3.0,31.0,38,44
3.0,29.666666666666668,34,40
3.0,32.0,40,42
3.0,25.333333333333332,48,56
3.0,26.333333333333332,42,48
3.0,28.666666666666668,38,56
3.0,32.333333333333336,40,52
3.0,25.333333333333336,44,56
3.0,29.333333333333336,36,48
3.0,32.666666666666664,40,48
3.0,29.33333333333333,48,54
3.0,26.0,48,56
3.0,25.999999999999996,38,44
3.0,31.999999999999996,34,46
3.0,25.666666666666668,40,56
3.0,29.0,38,52
3.0,27.000000000000004,46,50
3.0,27.666666666666668,46,56
3.0,26.333333333333332,46,48
3.0,29.999999999999996,36,46
3.0,24.0,44,44
3.0,28.666666666666668,38,44
3.0,30.000000000000004,40,40
3.0,29.0,38,42
3.0,26.333333333333332,50,58
3.0,28.333333333333332,44,48
3.0,28.0,40,52
3.0,27.333333333333336,44,50
3.0,30.66666666666667,40,48
3.0,26.666666666666668,42,48
3.0,27.0,32,34
3.0,29.000000000000004,40,52
3.0,28.0,34,36
3.0,27.666666666666668,36,40
3.0,30.333333333333336,38,46
3.0,32.333333333333336,42,48
3.0,27.0,40,44
3.0,28.0,48,58
3.0,29.333333333333332,42,52
3.0,30.333333333333332,38,44
3.0,29.666666666666668,34,40
3.0,27.0,34,46
3.0,26.333333333333336,36,44
3.0,26.666666666666668,34,40
3.0,28.333333333333336,36,42
3.0,29.333333333333332,34,36
3.0,30.333333333333332,38,48
3.0,29.666666666666664,40,42
3.0,29.333333333333332,34,42
3.0,27.333333333333336,38,44
3.0,28.666666666666668,40,46
3.0,30.666666666666668,36,38
3.0,29.33333333333334,44,54
3.0,32.00000000000001,46,58
3.0,29.33333333333333,44,50
3.0,26.666666666666668,34,46
3.0,24.666666666666664,36,46
3.0,29.666666666666664,34,42
3.0,27.0,30,34
3.0,29.333333333333332,44,52
3.0,26.666666666666664,38,46
3.0,29.0,34,40
3.0,26.0,42,50
3.0,29.333333333333336,46,48
3.0,28.0,36,40
3.0,27.333333333333332,42,48
3.0,26.0,36,48
3.0,30.333333333333336,36,42
3.0,29.666666666666664,40,46
3.0,27.333333333333332,42,56
3.0,26.999999999999996,42,50
3.0,26.666666666666664,40,46
3.0,31.0,44,48
3.0,27.666666666666664,36,42
3.0,28.0,38,50
3.0,31.666666666666668,46,50
3.0,29.333333333333332,42,50
3.0,28.0,30,36
3.0,27.0,40,46
3.0,29.666666666666668,42,44
3.0,29.0,32,32
3.0,27.666666666666668,38,42
3.0,27.333333333333332,36,44
3.0,26.666666666666664,34,42
3.0,29.333333333333332,38,42
3.0,32.333333333333336,34,44
3.0,29.333333333333332,48,50
3.0,29.333333333333332,42,58
3.0,27.666666666666668,56,64
3.0,28.0,36,42
3.0,27.333333333333336,40,46
3.0,30.333333333333336,40,44
3.0,24.666666666666668,44,52
3.0,30.333333333333332,36,46
3.0,27.666666666666668,36,44
3.0,33.0,34,42
3.0,27.333333333333336,44,48
3.0,29.666666666666664,40,54
3.0,31.333333333333336,44,52
3.0,29.000000000000004,46,52
3.0,29.666666666666668,44,50
3.0,28.666666666666664,36,42
3.0,25.666666666666664,52,56
3.0,28.333333333333332,50,52
3.0,31.66666666666667,36,44
3.0,29.333333333333332,38,40
3.0,30.333333333333336,40,48
3.0,30.666666666666664,48,52
3.0,28.0,38,46
3.0,27.666666666666664,42,46
3.0,28.666666666666668,42,42
3.0,28.333333333333336,42,52
3.0,28.66666666666667,40,40
3.0,27.333333333333336,42,54
3.0,28.333333333333332,42,54
3.0,27.0,44,52
3.0,28.0,34,36
3.0,26.666666666666664,42,56
3.0,25.666666666666668,32,42
3.0,27.333333333333332,48,50
3.0,31.666666666666668,36,40
3.0,29.333333333333332,44,54
3.0,27.999999999999996,40,48
3.0,30.0,34,36
3.0,28.0,38,44
3.0,29.666666666666668,42,44
3.0,27.666666666666668,30,34
3.0,29.666666666666668,44,50
3.0,29.666666666666668,38,50
3.0,25.666666666666664,42,48
3.0,26.666666666666668,36,40
3.0,24.666666666666664,38,48
3.0,26.666666666666668,40,48
3.0,28.333333333333336,34,36
3.0,25.666666666666664,42,50
3.0,32.333333333333336,40,46
3.0,28.666666666666664,44,50
3.0,30.333333333333332,42,48
3.0,27.333333333333336,36,38
3.0,32.0,32,42
3.0,27.0,44,56
3.0,25.0,30,40
3.0,30.0,42,48
3.0,29.666666666666668,34,44
3.0,31.999999999999993,36,44
3.0,28.666666666666668,30,38
3.0,29.0,48,60
3.0,30.666666666666668,44,48
3.0,29.333333333333332,44,54
3.0,28.333333333333336,42,44
3.0,27.666666666666668,46,54
3.0,28.0,38,44
3.0,27.333333333333336,44,46
3.0,29.333333333333332,42,48
3.0,26.666666666666664,40,48
3.0,25.333333333333332,48,50
3.0,27.666666666666664,46,56
3.0,26.666666666666668,34,40
3.0,28.333333333333336,44,48
3.0,31.666666666666668,32,50
3.0,28.0,38,40
3.0,31.333333333333332,46,52
3.0,29.333333333333336,42,58
3.0,26.0,34,38
3.0,29.666666666666668,38,44
3.0,26.666666666666664,40,48
3.0,24.333333333333332,36,40
3.0,26.0,40,50
3.0,26.666666666666668,42,46
3.0,29.000000000000004,44,52
3.0,32.0,44,46
3.0,26.000000000000004,46,52
3.0,29.333333333333332,38,38
3.0,26.0,42,46
3.0,28.000000000000004,38,50
3.0,26.666666666666668,42,50
3.0,27.333333333333336,46,48
3.0,29.000000000000004,40,50
3.0,28.000000000000004,44,46
3.0,28.333333333333336,34,42
3.0,31.333333333333332,38,42
3.0,21.333333333333332,34,44
3.0,27.666666666666664,40,48
3.0,32.00000000000001,44,50
3.0,30.0,32,36
3.0,27.666666666666668,36,42
3.0,30.666666666666664,48,58
3.0,26.333333333333336,42,48
3.0,27.66666666666667,44,56
3.0,30.666666666666664,42,48
3.0,26.666666666666664,44,46
3.0,27.333333333333332,42,44
3.0,28.333333333333332,36,44
3.0,26.666666666666668,44,46
3.0,24.999999999999996,46,54
3.0,28.0,42,50
3.0,28.333333333333332,42,46
3.0,32.666666666666664,42,52
3.0,26.666666666666668,40,60
3.0,26.666666666666664,44,48
3.0,26.666666666666664,38,46
3.0,29.666666666666668,42,52
3.0,27.0,42,54
3.0,29.0,34,48
3.0,26.999999999999996,38,46
3.0,27.33333333333333,40,46
3.0,28.666666666666668,36,38
3.0,29.333333333333336,40,42
3.0,25.333333333333336,46,56
3.0,32.333333333333336,40,42
3.0,27.333333333333336,36,42
3.0,27.333333333333332,42,46
3.0,34.333333333333336,40,48
3.0,28.0,36,40
3.0,27.666666666666664,40,56
3.0,30.333333333333332,44,48
3.0,27.666666666666668,44,48
3.0,23.0,36,44
3.0,26.333333333333332,40,48
3.0,27.666666666666668,42,50
3.0,29.000000000000004,36,38
3.0,29.333333333333332,40,44
3.0,24.666666666666668,42,48
3.0,28.000000000000004,36,44
3.0,26.333333333333336,48,52
3.0,32.33333333333333,30,36
3.0,29.0,50,54
3.0,29.0,36,40
3.0,29.0,36,38
3.0,24.666666666666668,40,46
3.0,32.666666666666664,38,48
3.0,28.0,38,42
3.0,25.999999999999996,44,44
3.0,29.333333333333336,38,44
3.0,26.666666666666664,40,48
3.0,28.333333333333336,32,32
3.0,31.000000000000004,34,38
3.0,28.0,48,54
3.0,28.333333333333336,44,58
3.0,30.666666666666668,44,46
3.0,29.666666666666664,44,48
3.0,31.0,36,44
3.0,30.0,44,54
3.0,27.666666666666668,48,58
3.0,29.0,46,58
3.0,31.333333333333332,44,52
3.0,28.666666666666668,46,54
3.0,27.333333333333332,42,46
3.0,29.0,42,46
3.0,29.333333333333332,38,48
3.0,30.0,38,44
3.0,23.0,32,40
3.0,30.333333333333336,36,42
3.0,27.333333333333332,40,52
3.0,28.666666666666664,36,48
3.0,25.666666666666668,34,38
3.0,29.999999999999996,40,54
3.0,27.33333333333333,32,40
3.0,27.666666666666668,40,56
3.0,31.000000000000004,38,46
3.0,29.0,32,36
3.0,25.999999999999996,32,42
3.0,22.333333333333332,36,40
3.0,28.666666666666664,46,58
3.0,28.666666666666668,50,56
3.0,30.333333333333332,44,54
3.0,31.0,34,42
3.0,28.0,40,54
3.0,27.333333333333336,42,52
3.0,30.0,40,42
3.0,29.333333333333332,42,46
3.0,29.666666666666664,32,44
3.0,28.333333333333336,28,32
3.0,28.666666666666664,42,42
3.0,31.333333333333332,48,50
3.0,29.333333333333336,50,54
3.0,24.333333333333336,38,40
3.0,30.666666666666668,38,48
3.0,28.333333333333332,34,38
3.0,28.66666666666667,36,42
3.0,28.666666666666668,40,52
3.0,28.666666666666664,46,52
3.0,26.333333333333332,36,42
3.0,24.999999999999996,38,52
3.0,23.666666666666668,40,50
3.0,26.666666666666668,46,58
3.0,27.33333333333333,34,34
3.0,27.333333333333332,44,50
3.0,27.333333333333332,44,50
3.0,29.0,36,38
3.0,29.333333333333332,38,42
3.0,26.333333333333336,36,48
3.0,26.666666666666668,44,48
3.0,29.0,40,42
3.0,28.0,42,46
3.0,27.666666666666668,48,56
3.0,27.333333333333332,42,50
3.0,29.333333333333336,32,38
3.0,30.666666666666668,30,36
3.0,28.000000000000004,36,42
3.0,28.666666666666668,36,38
3.0,28.666666666666664,38,48
3.0,30.0,38,42
3.0,23.0,44,44
3.0,27.0,42,46
3.0,29.666666666666668,34,38
3.0,28.333333333333336,38,40
3.0,32.0,40,54
3.0,27.333333333333332,38,42
3.0,29.333333333333332,48,54
3.0,31.333333333333332,30,34
3.0,30.666666666666668,46,52
