nniMoves,edgeheights,constraintdists,estdists
3.0,11.666666666666666,22,22
3.0,14.0,24,26
3.0,13.666666666666666,14,14
3.0,12.999999999999998,18,18
3.0,16.333333333333336,16,20
3.0,13.0,20,22
3.0,11.333333333333334,20,20
3.0,13.0,22,24
3.0,14.333333333333332,14,16
3.0,12.333333333333334,16,16
3.0,12.666666666666666,22,24
3.0,15.0,22,24
3.0,13.666666666666664,22,26
3.0,13.0,18,18
3.0,15.333333333333332,12,12
3.0,14.0,22,24
3.0,12.666666666666668,16,16
3.0,16.666666666666664,22,24
3.0,14.333333333333332,16,20
3.0,15.666666666666668,18,20
3.0,13.666666666666666,22,24
3.0,16.0,22,26
3.0,12.333333333333334,16,18
3.0,13.333333333333334,18,20
3.0,15.0,20,26
3.0,12.333333333333332,18,18
3.0,11.0,28,28
3.0,14.0,18,18
3.0,11.0,22,22
3.0,13.333333333333334,24,24
3.0,12.0,18,18
3.0,15.666666666666668,16,16
3.0,13.0,16,18
3.0,17.333333333333332,18,20
3.0,13.666666666666666,22,22
3.0,14.0,20,22
3.0,13.333333333333334,26,28
3.0,13.333333333333334,24,26
3.0,12.333333333333332,22,26
3.0,12.666666666666668,18,18
3.0,13.666666666666668,22,22
3.0,12.0,20,26
3.0,13.0,24,26
3.0,12.0,22,22
3.0,15.333333333333334,24,30
3.0,12.666666666666668,22,22
3.0,13.666666666666666,22,24
3.0,13.999999999999998,28,30
3.0,14.333333333333334,20,26
3.0,11.333333333333332,20,20
3.0,14.0,26,26
3.0,15.0,28,34
3.0,13.666666666666664,22,24
3.0,12.666666666666666,18,22
3.0,16.666666666666664,14,18
3.0,14.999999999999998,22,22
3.0,14.666666666666666,20,22
3.0,13.333333333333334,24,30
3.0,12.333333333333334,24,24
3.0,14.666666666666666,18,20
3.0,14.666666666666668,12,12
3.0,16.666666666666668,18,24
3.0,14.333333333333332,18,18
3.0,12.666666666666668,22,20
3.0,11.666666666666666,20,22
3.0,16.0,16,16
3.0,16.666666666666668,18,24
3.0,12.333333333333334,20,20
3.0,15.333333333333334,20,26
3.0,13.666666666666666,18,20
3.0,12.666666666666668,18,18
3.0,13.0,14,14
3.0,13.333333333333332,24,24
3.0,14.0,20,24
3.0,14.333333333333334,20,24
3.0,15.0,18,20
3.0,13.666666666666668,16,16
3.0,12.666666666666666,16,18
3.0,12.666666666666666,22,22
3.0,12.666666666666666,20,20
3.0,12.333333333333334,22,22
3.0,13.666666666666668,20,20
3.0,10.333333333333334,22,24
3.0,13.666666666666666,18,18
3.0,12.333333333333334,22,28
3.0,12.333333333333332,22,22
3.0,13.666666666666666,22,22
3.0,12.333333333333332,22,22
3.0,12.0,22,26
3.0,15.666666666666668,18,22
3.0,14.666666666666668,18,18
3.0,12.0,20,22
3.0,12.333333333333334,22,22
3.0,12.333333333333334,26,30
3.0,13.333333333333334,22,22
3.0,14.0,24,28
3.0,15.0,16,18
3.0,13.000000000000002,16,16
3.0,13.333333333333332,18,22
3.0,12.999999999999998,20,18
3.0,14.666666666666666,26,28
3.0,12.333333333333334,28,28
3.0,14.0,20,20
3.0,13.0,26,30
3.0,13.666666666666668,20,20
3.0,14.0,24,24
3.0,13.0,20,20
3.0,16.0,14,18
3.0,11.666666666666668,20,20
3.0,12.333333333333332,18,20
3.0,14.0,24,24
3.0,13.0,18,18
3.0,12.0,14,14
3.0,15.333333333333334,22,26
3.0,16.333333333333332,26,28
3.0,13.333333333333334,18,18
3.0,15.333333333333332,18,22
3.0,11.333333333333334,22,24
3.0,15.666666666666666,24,28
3.0,14.333333333333332,18,22
3.0,15.666666666666668,14,16
3.0,12.999999999999998,14,18
3.0,12.333333333333334,20,20
3.0,13.666666666666666,20,20
3.0,12.0,22,26
3.0,13.333333333333332,22,24
3.0,14.333333333333334,24,24
3.0,11.666666666666666,16,16
3.0,15.666666666666666,22,24
3.0,15.666666666666666,20,20
3.0,12.0,20,22
3.0,13.333333333333332,20,22
3.0,11.000000000000002,20,20
3.0,11.333333333333332,22,22
3.0,13.0,24,26
3.0,15.333333333333332,18,18
3.0,15.0,16,20
3.0,14.333333333333332,20,22
3.0,15.666666666666664,22,24
3.0,14.333333333333332,20,24
3.0,12.333333333333334,18,18
3.0,14.666666666666666,20,22
3.0,14.333333333333334,20,20
3.0,12.666666666666668,22,22
3.0,14.0,22,28
3.0,13.333333333333332,24,26
3.0,12.0,16,16
3.0,15.333333333333332,24,26
3.0,13.0,20,24
3.0,11.666666666666666,24,24
3.0,12.0,18,20
3.0,13.333333333333334,14,14
3.0,15.333333333333332,18,24
3.0,12.333333333333334,18,20
3.0,14.333333333333336,24,26
3.0,14.333333333333334,14,16
3.0,14.666666666666666,24,22
3.0,13.333333333333332,22,22
3.0,14.333333333333334,20,24
3.0,13.333333333333332,16,16
3.0,11.666666666666668,14,14
3.0,14.0,22,24
3.0,12.666666666666668,20,22
3.0,13.333333333333334,14,14
3.0,11.666666666666666,22,28
3.0,13.333333333333334,20,24
3.0,13.666666666666668,20,22
3.0,13.333333333333332,14,16
3.0,13.333333333333332,18,22
3.0,14.666666666666668,22,26
3.0,12.333333333333334,22,24
3.0,14.000000000000002,20,20
3.0,13.666666666666668,24,24
3.0,12.333333333333334,20,24
3.0,11.666666666666668,18,20
3.0,14.666666666666666,20,20
3.0,15.333333333333334,24,24
3.0,13.0,26,32
3.0,14.666666666666666,16,22
3.0,12.666666666666666,16,16
3.0,12.666666666666664,18,18
3.0,12.0,18,20
3.0,15.0,16,16
3.0,13.666666666666666,18,20
3.0,15.0,18,26
3.0,13.333333333333334,22,30
3.0,12.0,22,22
3.0,11.333333333333334,20,20
3.0,11.666666666666666,18,18
3.0,14.333333333333334,22,28
3.0,13.999999999999998,18,20
3.0,13.333333333333334,12,16
3.0,16.666666666666668,18,20
3.0,15.333333333333334,20,26
3.0,16.0,20,22
3.0,14.333333333333334,20,22
3.0,15.0,16,16
3.0,14.666666666666668,12,12
3.0,13.333333333333332,22,20
3.0,13.333333333333334,20,22
3.0,16.0,18,18
3.0,13.333333333333334,24,26
3.0,14.0,26,26
3.0,14.666666666666666,24,24
3.0,14.0,16,22
3.0,15.0,18,18
3.0,12.666666666666666,26,26
3.0,11.333333333333332,20,20
3.0,16.0,20,22
3.0,13.333333333333334,24,24
3.0,13.333333333333334,20,22
3.0,13.666666666666666,22,24
3.0,13.333333333333332,18,18
3.0,15.333333333333334,14,16
3.0,14.0,22,24
3.0,14.0,26,30
3.0,11.333333333333332,18,22
3.0,14.0,14,18
3.0,15.000000000000002,16,22
3.0,11.999999999999998,18,22
3.0,17.0,22,26
3.0,13.999999999999998,16,18
3.0,15.000000000000002,16,18
3.0,14.0,22,22
3.0,13.333333333333334,20,24
3.0,14.0,22,22
3.0,13.666666666666664,18,20
3.0,14.333333333333334,22,28
3.0,13.666666666666668,16,18
3.0,15.666666666666668,20,22
3.0,13.666666666666668,18,24
3.0,13.333333333333332,26,26
3.0,12.333333333333332,16,16
3.0,16.0,20,24
3.0,12.0,20,20
3.0,12.0,20,20
3.0,14.666666666666666,24,26
3.0,12.0,12,12
3.0,12.666666666666666,14,14
3.0,14.0,20,24
3.0,12.0,14,16
3.0,14.333333333333334,16,18
3.0,15.0,18,22
3.0,12.333333333333334,18,22
3.0,14.333333333333334,18,18
3.0,12.666666666666668,22,24
3.0,17.0,12,12
3.0,13.0,22,24
3.0,13.666666666666668,26,24
3.0,12.0,26,28
3.0,14.666666666666668,22,26
3.0,13.0,14,16
3.0,15.666666666666666,22,26
3.0,13.0,22,22
3.0,15.333333333333332,16,20
3.0,16.333333333333336,18,22
3.0,14.0,16,16
3.0,13.333333333333334,20,22
3.0,13.0,18,18
3.0,14.0,22,22
3.0,12.333333333333334,20,22
3.0,13.666666666666668,18,26
3.0,14.333333333333334,24,26
3.0,15.0,20,20
3.0,13.0,20,22
3.0,13.333333333333334,22,22
3.0,14.666666666666668,22,28
3.0,12.666666666666668,16,16
3.0,11.333333333333334,22,22
3.0,12.0,26,24
3.0,12.0,20,20
3.0,14.666666666666668,18,22
3.0,15.0,24,26
3.0,13.0,18,22
3.0,12.0,20,22
3.0,13.0,18,20
3.0,12.0,16,16
3.0,13.333333333333332,18,18
3.0,14.666666666666668,22,22
3.0,12.666666666666668,18,18
3.0,12.666666666666666,18,20
3.0,16.333333333333336,16,16
3.0,16.0,22,22
3.0,16.333333333333332,18,20
3.0,12.999999999999998,18,20
3.0,11.333333333333332,18,24
3.0,11.333333333333334,22,22
3.0,12.666666666666668,14,16
3.0,13.333333333333334,20,26
3.0,12.666666666666666,20,20
3.0,12.0,18,18
3.0,13.666666666666666,18,18
3.0,14.0,12,12
3.0,11.666666666666666,20,20
3.0,14.333333333333332,12,12
3.0,13.000000000000002,22,24
3.0,14.0,22,24
3.0,14.0,18,20
3.0,12.999999999999998,12,12
3.0,14.666666666666666,20,20
3.0,12.000000000000002,22,22
3.0,16.0,14,18
3.0,13.333333333333334,14,16
3.0,13.333333333333334,20,22
3.0,12.666666666666666,20,20
3.0,12.666666666666666,18,24
3.0,12.0,22,22
3.0,14.666666666666664,22,24
3.0,12.333333333333332,28,26
3.0,16.0,20,24
3.0,13.000000000000002,20,20
3.0,11.666666666666666,18,20
3.0,15.000000000000002,18,18
3.0,12.666666666666668,18,18
3.0,12.666666666666666,22,22
3.0,15.333333333333334,16,18
3.0,14.333333333333332,16,18
3.0,15.0,22,24
3.0,14.666666666666666,24,24
3.0,13.666666666666668,18,18
3.0,12.666666666666666,26,28
3.0,14.333333333333334,24,24
3.0,11.333333333333332,14,14
3.0,12.0,18,18
3.0,13.333333333333332,18,18
3.0,15.333333333333332,22,26
3.0,11.666666666666666,18,20
3.0,13.666666666666668,14,14
3.0,13.666666666666666,14,16
3.0,13.333333333333332,16,16
3.0,11.666666666666666,20,20
3.0,14.333333333333336,22,22
3.0,13.333333333333332,20,20
3.0,11.0,24,24
3.0,13.666666666666666,14,14
3.0,13.666666666666668,24,26
3.0,13.666666666666668,22,22
3.0,13.666666666666666,24,26
3.0,12.0,16,18
3.0,11.333333333333334,20,22
3.0,12.0,14,16
3.0,14.666666666666668,16,18
3.0,14.0,26,26
3.0,14.0,16,20
3.0,11.333333333333334,22,22
3.0,13.333333333333332,22,22
3.0,13.666666666666668,22,26
3.0,15.333333333333334,20,22
3.0,12.0,16,20
3.0,11.666666666666666,18,20
3.0,13.666666666666666,18,18
3.0,12.666666666666666,18,20
3.0,13.333333333333332,20,26
3.0,12.666666666666668,22,24
3.0,12.0,20,22
3.0,14.666666666666668,16,16
3.0,13.0,20,20
3.0,14.0,22,22
3.0,14.0,22,24
3.0,14.333333333333332,18,26
3.0,13.0,18,20
3.0,12.333333333333334,14,14
3.0,11.666666666666666,20,20
3.0,13.333333333333332,22,26
3.0,11.0,14,20
3.0,11.666666666666666,18,20
3.0,14.0,18,22
3.0,13.333333333333334,20,24
3.0,12.333333333333332,20,28
3.0,13.666666666666666,14,14
3.0,11.0,16,18
3.0,15.0,14,20
3.0,12.666666666666668,18,18
3.0,15.666666666666666,22,24
3.0,16.0,16,18
3.0,14.333333333333332,16,20
3.0,14.0,20,20
3.0,14.0,14,18
3.0,14.0,18,18
3.0,12.666666666666666,22,28
3.0,13.333333333333334,22,22
3.0,11.0,14,14
3.0,12.0,20,22
3.0,10.666666666666666,22,24
3.0,13.333333333333336,22,22
3.0,14.0,24,28
3.0,15.333333333333334,22,22
3.0,13.333333333333332,22,26
3.0,10.333333333333334,24,24
3.0,15.0,22,28
3.0,11.333333333333332,20,24
3.0,13.333333333333332,18,20
3.0,13.0,14,20
3.0,14.0,22,24
3.0,15.333333333333334,24,24
3.0,15.666666666666668,18,20
3.0,14.666666666666668,16,22
3.0,10.333333333333332,20,20
3.0,11.999999999999998,22,22
3.0,13.333333333333332,18,20
3.0,15.666666666666668,20,26
3.0,12.666666666666666,14,18
3.0,14.666666666666666,20,22
3.0,13.0,20,22
3.0,11.666666666666668,20,22
3.0,14.333333333333334,26,32
3.0,14.0,24,22
3.0,13.000000000000002,16,16
3.0,13.333333333333334,16,16
3.0,14.333333333333334,18,20
3.0,15.0,22,30
3.0,14.333333333333334,18,20
3.0,14.666666666666664,24,28
3.0,12.0,22,24
3.0,11.666666666666666,18,18
3.0,14.666666666666668,16,16
3.0,14.0,20,20
3.0,14.0,24,28
3.0,13.0,18,20
3.0,15.333333333333332,22,24
3.0,16.333333333333332,22,24
3.0,11.333333333333332,18,20
3.0,12.666666666666668,18,18
3.0,13.333333333333334,18,26
3.0,13.0,20,26
3.0,13.333333333333334,16,16
3.0,12.333333333333334,22,28
3.0,13.666666666666666,22,22
3.0,15.666666666666668,14,16
3.0,12.0,24,26
3.0,14.666666666666666,20,22
3.0,14.0,24,24
3.0,14.666666666666668,22,24
3.0,13.666666666666666,20,18
3.0,13.333333333333334,16,20
3.0,13.666666666666666,16,16
3.0,13.333333333333332,20,22
3.0,11.333333333333332,18,22
3.0,15.666666666666668,22,26
3.0,16.0,20,24
3.0,12.666666666666666,14,14
3.0,16.333333333333332,22,24
3.0,14.0,22,24
3.0,13.333333333333332,22,22
3.0,13.333333333333332,18,24
3.0,13.333333333333332,18,20
3.0,14.333333333333334,26,28
3.0,16.666666666666668,20,22
3.0,13.666666666666668,20,20
3.0,15.0,18,18
3.0,11.666666666666666,22,22
3.0,11.666666666666666,22,24
3.0,13.666666666666666,18,20
3.0,12.0,18,18
3.0,13.666666666666668,20,28
3.0,13.666666666666666,20,24
3.0,12.333333333333332,18,18
3.0,14.000000000000002,28,26
3.0,14.333333333333334,20,22
3.0,13.666666666666666,20,22
3.0,13.333333333333334,16,16
3.0,13.666666666666668,20,22
3.0,13.333333333333332,18,18
3.0,12.666666666666668,18,24
3.0,14.333333333333334,18,20
3.0,13.333333333333332,16,18
3.0,14.000000000000002,20,20
3.0,13.333333333333332,24,26
3.0,15.333333333333334,18,20
3.0,14.0,20,24
3.0,13.0,16,20
3.0,13.666666666666666,22,24
3.0,14.0,18,20
3.0,14.666666666666666,20,22
3.0,14.666666666666668,20,20
